0-0,4.47506,7.57872,13.6555,20.53,4.79846,8.16502,13.6563
0-0,4.79846,8.16502,13.6563,20.54,5.14884,8.79216,13.713
0-0,5.14884,8.79216,13.713,20.55,5.52754,9.46032,13.8329
0-0,5.52754,9.46032,13.8329,20.56,5.93575,10.1687,14.024
0-0,5.93575,10.1687,14.024,20.57,6.37439,10.9152,14.2953
0-0,6.37439,10.9152,14.2953,20.58,6.84402,11.696,14.6565
0-0,6.84402,11.696,14.6565,20.59,7.3447,12.5054,15.1181
0-0,7.3447,12.5054,15.1181,20.6,7.87581,13.3349,15.6908
0-0,7.87581,13.3349,15.6908,20.61,8.43585,14.1732,16.3852
0-0,8.43585,14.1732,16.3852,20.62,9.02221,15.0055,17.2113
0-0,9.02221,15.0055,17.2113,20.63,9.63094,15.813,18.1773
0-0,9.63094,15.813,18.1773,20.64,10.2565,16.573,19.289
0-0,10.2565,16.573,19.289,20.65,10.8915,17.2589,20.5479
0-0,10.8915,17.2589,20.5479,20.66,11.5265,17.8406,21.9502
0-0,11.5265,17.8406,21.9502,20.67,12.1501,18.2857,23.4851
0-0,12.1501,18.2857,23.4851,20.68,12.7488,18.5611,25.1333
0-0,12.7488,18.5611,25.1333,20.69,13.3072,18.6356,26.8662
0-0,13.3072,18.6356,26.8662,20.7,13.8088,18.4824,28.646
0-0,13.8088,18.4824,28.646,20.71,14.2362,18.0829,30.426
0-0,14.2362,18.0829,30.426,20.72,14.5727,17.4296,32.1535
0-0,14.5727,17.4296,32.1535,20.73,14.8028,16.5282,33.7723
0-0,14.8028,16.5282,33.7723,20.74,14.9141,15.3994,35.2281
0-0,14.9141,15.3994,35.2281,20.75,14.8977,14.078,36.4722
0-0,14.8977,14.078,36.4722,20.76,14.7497,12.6107,37.467
0-0,14.7497,12.6107,37.467,20.77,14.4712,11.0521,38.1887
0-0,14.4712,11.0521,38.1887,20.78,14.0689,9.46001,38.629
0-0,14.0689,9.46001,38.629,20.79,13.554,7.88987,38.7951
0-0,13.554,7.88987,38.7951,20.8,12.9417,6.39075,38.7074
0-0,12.9417,6.39075,38.7074,20.81,12.2501,5.00184,38.3962
0-0,12.2501,5.00184,38.3962,20.82,11.4986,3.75091,37.8977
0-0,11.4986,3.75091,37.8977,20.83,10.707,2.65415,37.2504
0-0,10.707,2.65415,37.2504,20.84,9.89412,1.71726,36.4914
0-0,9.89412,1.71726,36.4914,20.85,9.07704,0.937312,35.6545
0-0,9.07704,0.937312,35.6545,20.86,8.27073,0.304938,34.7687
0-0,8.27073,0.304938,34.7687,20.87,7.48758,-0.193482,33.8576
0-0,7.48758,-0.193482,33.8576,20.88,6.73736,-0.573919,32.9392
0-0,6.73736,-0.573919,32.9392,20.89,6.02735,-0.853159,32.0272
0-0,6.02735,-0.853159,32.0272,20.9,5.36257,-1.04768,31.1308
0-0,5.36257,-1.04768,31.1308,20.91,4.746,-1.1729,30.2561
0-0,4.746,-1.1729,30.2561,20.92,4.17898,-1.24273,29.4067
0-0,4.17898,-1.24273,29.4067,20.93,3.66145,-1.26939,28.5842
0-0,3.66145,-1.26939,28.5842,20.94,3.19229,-1.26332,27.7892
0-0,3.19229,-1.26332,27.7892,20.95,2.76957,-1.23332,27.0212
0-0,2.76957,-1.23332,27.0212,20.96,2.3908,-1.18661,26.2794
0-0,2.3908,-1.18661,26.2794,20.97,2.05308,-1.12906,25.5625
0-0,2.05308,-1.12906,25.5625,20.98,1.75331,-1.06531,24.8692
0-0,1.75331,-1.06531,24.8692,20.99,1.48828,-0.999026,24.1983
0-0,1.48828,-0.999026,24.1983,21,1.25479,-0.932975,23.5485
0-0,1.25479,-0.932975,23.5485,21.01,1.0497,-0.869242,22.9186
0-0,1.0497,-0.869242,22.9186,21.02,0.870026,-0.80933,22.3076
0-0,0.870026,-0.80933,22.3076,21.03,0.712919,-0.754288,21.7145
0-0,0.712919,-0.754288,21.7145,21.04,0.575735,-0.704802,21.1385
0-0,0.575735,-0.704802,21.1385,21.05,0.45603,-0.661281,20.5788
0-0,0.45603,-0.661281,20.5788,21.06,0.35156,-0.623929,20.0347
0-0,0.35156,-0.623929,20.0347,21.07,0.260285,-0.592794,19.5057
0-0,0.260285,-0.592794,19.5057,21.08,0.18036,-0.567822,18.9911
0-0,0.18036,-0.567822,18.9911,21.09,0.110124,-0.548892,18.4906
0-0,0.110124,-0.548892,18.4906,21.1,0.0480879,-0.535843,18.0036
0-0,0.0480879,-0.535843,18.0036,21.11,-0.00708083,-0.528503,17.5298
0-0,-0.00708083,-0.528503,17.5298,21.12,-0.0565703,-0.526702,17.0687
0-0,-0.0565703,-0.526702,17.0687,21.13,-0.101441,-0.530291,16.6199
0-0,-0.101441,-0.530291,16.6199,21.14,-0.142638,-0.53915,16.1832
0-0,-0.142638,-0.53915,16.1832,21.15,-0.18101,-0.553199,15.7583
0-0,-0.18101,-0.553199,15.7583,21.16,-0.217316,-0.5724,15.3447
0-0,-0.217316,-0.5724,15.3447,21.17,-0.252245,-0.596768,14.9423
0-0,-0.252245,-0.596768,14.9423,21.18,-0.286421,-0.626372,14.5507
0-0,-0.286421,-0.626372,14.5507,21.19,-0.320419,-0.661336,14.1697
0-0,-0.320419,-0.661336,14.1697,21.2,-0.354777,-0.701847,13.7991
0-0,-0.354777,-0.701847,13.7991,21.21,-0.389998,-0.748156,13.4387
0-0,-0.389998,-0.748156,13.4387,21.22,-0.426567,-0.800579,13.0882
0-0,-0.426567,-0.800579,13.0882,21.23,-0.464956,-0.859503,12.7474
0-0,-0.464956,-0.859503,12.7474,21.24,-0.505632,-0.925391,12.4163
0-0,-0.505632,-0.925391,12.4163,21.25,-0.549066,-0.998782,12.0945
0-0,-0.549066,-0.998782,12.0945,21.26,-0.595738,-1.0803,11.7821
0-0,-0.595738,-1.0803,11.7821,21.27,-0.646149,-1.17066,11.479
0-0,-0.646149,-1.17066,11.479,21.28,-0.700821,-1.27068,11.1851
0-0,-0.700821,-1.27068,11.1851,21.29,-0.760311,-1.38126,10.9003
0-0,-0.760311,-1.38126,10.9003,21.3,-0.825216,-1.50343,10.6247
0-0,-0.825216,-1.50343,10.6247,21.31,-0.896178,-1.63836,10.3585
0-0,-0.896178,-1.63836,10.3585,21.32,-0.973895,-1.78732,10.1017
0-0,-0.973895,-1.78732,10.1017,21.33,-1.05913,-1.95174,9.85463
0-0,-1.05913,-1.95174,9.85463,21.34,-1.15271,-2.1332,9.6176
0-0,-1.15271,-2.1332,9.6176,21.35,-1.25554,-2.33348,9.39104
0-0,-1.25554,-2.33348,9.39104,21.36,-1.36864,-2.5545,9.17556
0-0,-1.36864,-2.5545,9.17556,21.37,-1.4931,-2.79842,8.97188
0-0,-1.4931,-2.79842,8.97188,21.38,-1.63013,-3.06757,8.78098
0-0,-1.63013,-3.06757,8.78098,21.39,-1.78105,-3.36455,8.60402
0-0,-1.78105,-3.36455,8.60402,21.4,-1.94734,-3.69217,8.44249
0-0,-1.94734,-3.69217,8.44249,21.41,-2.13058,-4.05347,8.29822
0-0,-2.13058,-4.05347,8.29822,21.42,-2.33252,-4.45176,8.17347
0-0,-2.33252,-4.45176,8.17347,21.43,-2.55509,-4.89057,8.071
0-0,-2.55509,-4.89057,8.071,21.44,-2.80034,-5.37363,7.99417
0-0,-2.80034,-5.37363,7.99417,21.45,-3.07052,-5.90488,7.94711
0-0,-3.07052,-5.90488,7.94711,21.46,-3.36804,-6.48835,7.93477
0-0,-3.36804,-6.48835,7.93477,21.47,-3.69546,-7.12807,7.96317
0-0,-3.69546,-7.12807,7.96317,21.48,-4.05548,-7.82796,8.03952
0-0,-4.05548,-7.82796,8.03952,21.49,-4.4509,-8.59161,8.17244
0-0,-4.4509,-8.59161,8.17244,21.5,-4.88457,-9.42199,8.37216
0-0,-4.88457,-9.42199,8.37216,21.51,-5.35931,-10.3211,8.65071
0-0,-5.35931,-10.3211,8.65071,21.52,-5.87778,-11.2894,9.02208
0-0,-5.87778,-11.2894,9.02208,21.53,-6.44235,-12.3253,9.50238
0-0,-6.44235,-12.3253,9.50238,21.54,-7.05487,-13.4241,10.1098
0-0,-7.05487,-13.4241,10.1098,21.55,-7.71639,-14.5775,10.8643
0-0,-7.71639,-14.5775,10.8643,21.56,-8.42682,-15.7716,11.7873
0-0,-8.42682,-15.7716,11.7873,21.57,-9.18448,-16.9866,12.901
0-0,-9.18448,-16.9866,12.901,21.58,-9.98558,-18.1948,14.2262
0-0,-9.98558,-18.1948,14.2262,21.59,-10.8237,-19.3598,15.7812
0-0,-10.8237,-19.3598,15.7812,21.6,-11.6889,-20.4358,17.5783
0-0,-11.6889,-20.4358,17.5783,21.61,-12.5678,-21.3677,19.6202
0-0,-12.5678,-21.3677,19.6202,21.62,-13.4422,-22.0928,21.8966
0-0,-13.4422,-22.0928,21.8966,21.63,-14.2897,-22.5441,24.3792
0-0,-14.2897,-22.5441,24.3792,21.64,-15.0835,-22.6556,27.0192
0-0,-15.0835,-22.6556,27.0192,21.65,-15.7936,-22.37,29.7452
0-0,-15.7936,-22.37,29.7452,21.66,-16.3881,-21.6475,32.4651
0-0,-16.3881,-21.6475,32.4651,21.67,-16.8353,-20.4742,35.0714
0-0,-16.8353,-20.4742,35.0714,21.68,-17.1072,-18.8692,37.4509
0-0,-17.1072,-18.8692,37.4509,21.69,-17.1817,-16.8871,39.497
0-0,-17.1817,-16.8871,39.497,21.7,-17.0456,-14.6142,41.123
0-0,-17.0456,-14.6142,41.123,21.71,-16.6965,-12.1602,42.2733
0-0,-16.6965,-12.1602,42.2733,21.72,-16.1431,-9.64483,42.9294
0-0,-16.1431,-9.64483,42.9294,21.73,-15.4048,-7.18355,43.1097
0-0,-15.4048,-7.18355,43.1097,21.74,-14.5093,-4.87495,42.8643
0-0,-14.5093,-4.87495,42.8643,21.75,-13.4897,-2.79242,42.2644
0-0,-13.4897,-2.79242,42.2644,21.76,-12.3818,-0.980933,41.3913
0-0,-12.3818,-0.980933,41.3913,21.77,-11.2209,0.541443,40.3259
0-0,-11.2209,0.541443,40.3259,21.78,-10.0395,1.77892,39.1416
0-0,-10.0395,1.77892,39.1416,21.79,-8.86581,2.75181,37.8992
0-0,-8.86581,2.75181,37.8992,21.8,-7.7228,3.49033,36.6457
0-0,-7.7228,3.49033,36.6457,21.81,-6.62821,4.02933,35.4148
0-0,-6.62821,4.02933,35.4148,21.82,-5.59471,4.40431,34.2284
0-0,-5.59471,4.40431,34.2284,21.83,-4.63044,4.64883,33.0994
0-0,-4.63044,4.64883,33.0994,21.84,-3.73974,4.79295,32.0336
0-0,-3.73974,4.79295,32.0336,21.85,-2.92388,4.86261,31.0322
0-0,-2.92388,4.86261,31.0322,21.86,-2.18174,4.87958,30.0932
0-0,-2.18174,4.87958,30.0932,21.87,-1.51042,4.86168,29.2129
0-0,-1.51042,4.86168,29.2129,21.88,-0.905777,4.82323,28.3867
0-0,-0.905777,4.82323,28.3867,21.89,-0.362862,4.77555,27.61
0-0,-0.362862,4.77555,27.61,21.9,0.12377,4.72746,26.8781
0-0,0.12377,4.72746,26.8781,21.91,0.559777,4.68573,26.1869
0-0,0.559777,4.68573,26.1869,21.92,0.950844,4.65552,25.5328
0-0,0.950844,4.65552,25.5328,21.93,1.30254,4.64064,24.9128
0-0,1.30254,4.64064,24.9128,21.94,1.6202,4.64393,24.3243
0-0,1.6202,4.64393,24.3243,21.95,1.90892,4.66744,23.7654
0-0,1.90892,4.66744,23.7654,21.96,2.17344,4.71266,23.2346
0-0,2.17344,4.71266,23.2346,21.97,2.41818,4.78063,22.7308
0-0,2.41818,4.78063,22.7308,21.98,2.64723,4.8721,22.2533
0-0,2.64723,4.8721,22.2533,21.99,2.86435,4.9876,21.8018
0-0,2.86435,4.9876,21.8018,22,3.07298,5.12754,21.3763
0-0,3.07298,5.12754,21.3763,22.01,3.27627,5.29224,20.977
0-0,3.27627,5.29224,20.977,22.02,3.47709,5.48196,20.6045
0-0,3.47709,5.48196,20.6045,22.03,3.67808,5.69697,20.2597
0-0,3.67808,5.69697,20.2597,22.04,3.88163,5.93749,19.9435
0-0,3.88163,5.93749,19.9435,22.05,4.08995,6.20373,19.6575
0-0,4.08995,6.20373,19.6575,22.06,4.30503,6.49588,19.4032
0-0,4.30503,6.49588,19.4032,22.07,4.5287,6.81403,19.1826
0-0,4.5287,6.81403,19.1826,22.08,4.76262,7.1582,18.9981
0-0,4.76262,7.1582,18.9981,22.09,5.00829,7.52824,18.8521
0-0,5.00829,7.52824,18.8521,22.1,5.26703,7.92377,18.7477
0-0,5.26703,7.92377,18.7477,22.11,5.53999,8.34412,18.6881
0-0,5.53999,8.34412,18.6881,22.12,5.82814,8.78821,18.6768
0-0,5.82814,8.78821,18.6768,22.13,6.13221,9.25447,18.7177
0-0,6.13221,9.25447,18.7177,22.14,6.45271,9.74069,18.8149
0-0,6.45271,9.74069,18.8149,22.15,6.78982,10.2439,18.9728
0-0,6.78982,10.2439,18.9728,22.16,7.14341,10.7602,19.1956
0-0,7.14341,10.7602,19.1956,22.17,7.51292,11.2847,19.4877
0-0,7.51292,11.2847,19.4877,22.18,7.89734,11.8113,19.8532
0-0,7.89734,11.8113,19.8532,22.19,8.2951,12.3326,20.2955
0-0,8.2951,12.3326,20.2955,22.2,8.704,12.8397,20.8175
0-0,8.704,12.8397,20.8175,22.21,9.12115,13.3225,21.4207
0-0,9.12115,13.3225,21.4207,22.22,9.54291,13.7694,22.1051
0-0,9.54291,13.7694,22.1051,22.23,9.96483,14.1678,22.8687
0-0,9.96483,14.1678,22.8687,22.24,10.3816,14.5041,23.7071
0-0,10.3816,14.5041,23.7071,22.25,10.7872,14.7644,24.6129
0-0,10.7872,14.7644,24.6129,22.26,11.1747,14.9351,25.5757
0-0,11.1747,14.9351,25.5757,22.27,11.5367,15.0036,26.5816
0-0,11.5367,15.0036,26.5816,22.28,11.8654,14.9592,27.6136
0-0,11.8654,14.9592,27.6136,22.29,12.1528,14.7941,28.6517
0-0,12.1528,14.7941,28.6517,22.3,12.3911,14.5043,29.6736
0-0,12.3911,14.5043,29.6736,22.31,12.5732,14.0902,30.6556
0-0,12.5732,14.0902,30.6556,22.32,12.6927,13.5573,31.5739
0-0,12.6927,13.5573,31.5739,22.33,12.7447,12.9161,32.406
0-0,12.7447,12.9161,32.406,22.34,12.7262,12.1817,33.1317
0-0,12.7262,12.1817,33.1317,22.35,12.6358,11.3733,33.7348
0-0,12.6358,11.3733,33.7348,22.36,12.4743,10.5126,34.2038
0-0,12.4743,10.5126,34.2038,22.37,12.2447,9.62312,34.5322
0-0,12.2447,9.62312,34.5322,22.38,11.9519,8.72807,34.7193
0-0,11.9519,8.72807,34.7193,22.39,11.6024,7.84934,34.769
0-0,11.6024,7.84934,34.769,22.4,11.2041,7.00628,34.6897
0-0,11.2041,7.00628,34.6897,22.41,10.7659,6.21487,34.4932
0-0,10.7659,6.21487,34.4932,22.42,10.2971,5.48729,34.1932
0-0,10.2971,5.48729,34.1932,22.43,9.80705,4.83182,33.8047
0-0,9.80705,4.83182,33.8047,22.44,9.30498,4.25307,33.343
0-0,9.30498,4.25307,33.343,22.45,8.79939,3.7524,32.8226
0-0,8.79939,3.7524,32.8226,22.46,8.29801,3.32848,32.2571
0-0,8.29801,3.32848,32.2571,22.47,7.80757,2.97792,31.6584
0-0,7.80757,2.97792,31.6584,22.48,7.3338,2.69586,31.0368
0-0,7.3338,2.69586,31.0368,22.49,6.88136,2.47655,30.4011
0-0,6.88136,2.47655,30.4011,22.5,6.45389,2.31377,29.7584
0-0,6.45389,2.31377,29.7584,22.51,6.05409,2.20123,29.1143
0-0,6.05409,2.20123,29.1143,22.52,5.68381,2.13285,28.4734
0-0,5.68381,2.13285,28.4734,22.53,5.34416,2.10294,27.8392
0-0,5.34416,2.10294,27.8392,22.54,5.03563,2.10635,27.2142
0-0,5.03563,2.10635,27.2142,22.55,4.75822,2.13854,26.6005
0-0,4.75822,2.13854,26.6005,22.56,4.5115,2.19557,25.9995
0-0,4.5115,2.19557,25.9995,22.57,4.29475,2.27414,25.4123
0-0,4.29475,2.27414,25.4123,22.58,4.10704,2.37155,24.8397
0-0,4.10704,2.37155,24.8397,22.59,3.94728,2.48567,24.2825
0-0,3.94728,2.48567,24.2825,22.6,3.81432,2.61486,23.741
0-0,3.81432,2.61486,23.741,22.61,3.707,2.75796,23.2159
0-0,3.707,2.75796,23.2159,22.62,3.62414,2.9142,22.7075
0-0,3.62414,2.9142,22.7075,22.63,3.56465,3.08321,22.2162
0-0,3.56465,3.08321,22.2162,22.64,3.52753,3.26491,21.7426
0-0,3.52753,3.26491,21.7426,22.65,3.51184,3.45949,21.2871
0-0,3.51184,3.45949,21.2871,22.66,3.51681,3.66739,20.8505
0-0,3.51681,3.66739,20.8505,22.67,3.54176,3.88925,20.4333
0-0,3.54176,3.88925,20.4333,22.68,3.58615,4.12588,20.0365
0-0,3.58615,4.12588,20.0365,22.69,3.64959,4.37824,19.661
0-0,3.64959,4.37824,19.661,22.7,3.73182,4.64737,19.3079
0-0,3.73182,4.64737,19.3079,22.71,3.83268,4.93443,18.9786
0-0,3.83268,4.93443,18.9786,22.72,3.95218,5.24061,18.6745
0-0,3.95218,5.24061,18.6745,22.73,4.09042,5.56715,18.3975
0-0,4.09042,5.56715,18.3975,22.74,4.24761,5.91524,18.1495
0-0,4.24761,5.91524,18.1495,22.75,4.42406,6.28604,17.9328
0-0,4.42406,6.28604,17.9328,22.76,4.62015,6.6806,17.7502
0-0,4.62015,6.6806,17.7502,22.77,4.8363,7.0998,17.6045
0-0,4.8363,7.0998,17.6045,22.78,5.073,7.54428,17.4992
0-0,5.073,7.54428,17.4992,22.79,5.33071,8.01437,17.438
0-0,5.33071,8.01437,17.438,22.8,5.60987,8.50994,17.4251
0-0,5.60987,8.50994,17.4251,22.81,5.91083,9.03032,17.465
0-0,5.91083,9.03032,17.465,22.82,6.23382,9.57415,17.5629
0-0,6.23382,9.57415,17.5629,22.83,6.57887,10.1392,17.7238
0-0,6.57887,10.1392,17.7238,22.84,6.94575,10.7222,17.9536
0-0,6.94575,10.7222,17.9536,22.85,7.3339,11.3186,18.2577
0-0,7.3339,11.3186,18.2577,22.86,7.74228,11.9226,18.6418
0-0,7.74228,11.9226,18.6418,22.87,8.16933,12.5264,19.1113
0-0,8.16933,12.5264,19.1113,22.88,8.61284,13.1209,19.6706
0-0,8.61284,13.1209,19.6706,22.89,9.06981,13.6948,20.3233
0-0,9.06981,13.6948,20.3233,22.9,9.53638,14.2349,21.0712
0-0,9.53638,14.2349,21.0712,22.91,10.0077,14.7263,21.9139
0-0,10.0077,14.7263,21.9139,22.92,10.478,15.1528,22.8484
0-0,10.478,15.1528,22.8484,22.93,10.9402,15.497,23.8679
0-0,10.9402,15.497,23.8679,22.94,11.3865,15.7412,24.962
0-0,11.3865,15.7412,24.962,22.95,11.8081,15.8686,26.1156
0-0,11.8081,15.8686,26.1156,22.96,12.1954,15.8643,27.3095
0-0,12.1954,15.8643,27.3095,22.97,12.5385,15.7165,28.5201
0-0,12.5385,15.7165,28.5201,22.98,12.8277,15.418,29.7202
0-0,12.8277,15.418,29.7202,22.99,13.0536,14.9674,30.8805
0-0,13.0536,14.9674,30.8805,23,13.208,14.3695,31.9708
0-0,13.208,14.3695,31.9708,23.01,13.284,13.6361,32.9619
0-0,13.284,13.6361,32.9619,23.02,13.2772,12.7856,33.8276
0-0,13.2772,12.7856,33.8276,23.03,13.1854,11.8416,34.5467
0-0,13.1854,11.8416,34.5467,23.04,13.0091,10.832,35.104
0-0,13.0091,10.832,35.104,23.05,12.7515,9.78674,35.4913
0-0,12.7515,9.78674,35.4913,23.06,12.4185,8.73555,35.7079
0-0,12.4185,8.73555,35.7079,23.07,12.0179,7.70644,35.7595
0-0,12.0179,7.70644,35.7595,23.08,11.5596,6.72377,35.6577
0-0,11.5596,6.72377,35.6577,23.09,11.0545,5.80729,35.418
0-0,11.0545,5.80729,35.418,23.1,10.5141,4.97152,35.059
0-0,10.5141,4.97152,35.059,23.11,9.94981,4.22572,34.6002
0-0,9.94981,4.22572,34.6002,23.12,9.37283,3.57431,34.0609
0-0,9.37283,3.57431,34.0609,23.13,8.79335,3.01754,33.4595
0-0,8.79335,3.01754,33.4595,23.14,8.2205,2.55233,32.8122
0-0,8.2205,2.55233,32.8122,23.15,7.6621,2.17315,32.1335
0-0,7.6621,2.17315,32.1335,23.16,7.12464,1.87287,31.4351
0-0,7.12464,1.87287,31.4351,23.17,6.61324,1.64346,30.7267
0-0,6.61324,1.64346,30.7267,23.18,6.13177,1.47658,30.0159
0-0,6.13177,1.47658,30.0159,23.19,5.68293,1.36404,29.3086
0-0,5.68293,1.36404,29.3086,23.2,5.2684,1.29809,28.609
0-0,5.2684,1.29809,28.609,23.21,4.88901,1.27167,27.9204
0-0,4.88901,1.27167,27.9204,23.22,4.54486,1.27848,27.2449
0-0,4.54486,1.27848,27.2449,23.23,4.2355,1.31306,26.5839
0-0,4.2355,1.31306,26.5839,23.24,3.96001,1.37076,25.9385
0-0,3.96001,1.37076,25.9385,23.25,3.7172,1.44776,25.3093
0-0,3.7172,1.44776,25.3093,23.26,3.50562,1.54093,24.6964
0-0,3.50562,1.54093,24.6964,23.27,3.32373,1.64785,24.1002
0-0,3.32373,1.64785,24.1002,23.28,3.16991,1.76669,23.5206
0-0,3.16991,1.76669,23.5206,23.29,3.04256,1.89615,22.9578
0-0,3.04256,1.89615,22.9578,23.3,2.94012,2.03539,22.4116
0-0,2.94012,2.03539,22.4116,23.31,2.86114,2.18397,21.8822
0-0,2.86114,2.18397,21.8822,23.32,2.80426,2.34181,21.3696
0-0,2.80426,2.34181,21.3696,23.33,2.76827,2.50912,20.8739
0-0,2.76827,2.50912,20.8739,23.34,2.7521,2.68636,20.3953
0-0,2.7521,2.68636,20.3953,23.35,2.75484,2.87423,19.9341
0-0,2.75484,2.87423,19.9341,23.36,2.77576,3.07361,19.4906
0-0,2.77576,3.07361,19.4906,23.37,2.81425,3.28553,19.0654
0-0,2.81425,3.28553,19.0654,23.38,2.8699,3.5112,18.659
0-0,2.8699,3.5112,18.659,23.39,2.94245,3.75192,18.2721
0-0,2.94245,3.75192,18.2721,23.4,3.03178,4.00913,17.9056
0-0,3.03178,4.00913,17.9056,23.41,3.13796,4.28435,17.5606
0-0,3.13796,4.28435,17.5606,23.42,3.26115,4.57916,17.2383
0-0,3.26115,4.57916,17.2383,23.43,3.40169,4.89523,16.9404
0-0,3.40169,4.89523,16.9404,23.44,3.56003,5.23425,16.6685
0-0,3.56003,5.23425,16.6685,23.45,3.73674,5.59791,16.4249
0-0,3.73674,5.59791,16.4249,23.46,3.93251,5.9879,16.2118
0-0,3.93251,5.9879,16.2118,23.47,4.14809,6.40582,16.0322
0-0,4.14809,6.40582,16.0322,23.48,4.38434,6.85312,15.8894
0-0,4.38434,6.85312,15.8894,23.49,4.64215,7.33107,15.787
0-0,4.64215,7.33107,15.787,23.5,4.92243,7.84064,15.7295
0-0,4.92243,7.84064,15.7295,23.51,5.22609,8.38237,15.7217
0-0,5.22609,8.38237,15.7217,23.52,5.55395,8.95622,15.7691
0-0,5.55395,8.95622,15.7691,23.53,5.90675,9.56144,15.8777
0-0,5.90675,9.56144,15.8777,23.54,6.28503,10.1963,16.0541
0-0,6.28503,10.1963,16.0541,23.55,6.68905,10.8579,16.3056
0-0,6.68905,10.8579,16.3056,23.56,7.1187,11.5419,16.6397
0-0,7.1187,11.5419,16.6397,23.57,7.5734,12.2421,17.064
0-0,7.5734,12.2421,17.064,23.58,8.05192,12.9504,17.5864
0-0,8.05192,12.9504,17.5864,23.59,8.55228,13.6562,18.2139
0-0,8.55228,13.6562,18.2139,23.6,9.07155,14.3463,18.9526
0-0,9.07155,14.3463,18.9526,23.61,9.6057,15.005,19.807
0-0,9.6057,15.005,19.807,23.62,10.1494,15.6136,20.779
0-0,10.1494,15.6136,20.779,23.63,10.6961,16.1511,21.867
0-0,10.6961,16.1511,21.867,23.64,11.2375,16.5947,23.065
0-0,11.2375,16.5947,23.065,23.65,11.7641,16.9204,24.3618
0-0,11.7641,16.9204,24.3618,23.66,12.2649,17.1046,25.7399
0-0,12.2649,17.1046,25.7399,23.67,12.7278,17.126,27.1757
0-0,12.7278,17.126,27.1757,23.68,13.1402,16.967,28.6391
0-0,13.1402,16.967,28.6391,23.69,13.4889,16.6161,30.0947
0-0,13.4889,16.6161,30.0947,23.7,13.7616,16.0699,31.5032
0-0,13.7616,16.0699,31.5032,23.71,13.9472,15.3341,32.8239
0-0,13.9472,15.3341,32.8239,23.72,14.0364,14.4245,34.0173
0-0,14.0364,14.4245,34.0173,23.73,14.0232,13.3662,35.0483
0-0,14.0232,13.3662,35.0483,23.74,13.9047,12.1925,35.8889
0-0,13.9047,12.1925,35.8889,23.75,13.6817,10.9421,36.5204
0-0,13.6817,10.9421,36.5204,23.76,13.3589,9.65604,36.9343
0-0,13.3589,9.65604,36.9343,23.77,12.9444,8.37495,37.1328
0-0,12.9444,8.37495,37.1328,23.78,12.4491,7.13559,37.1272
0-0,12.4491,7.13559,37.1272,23.79,11.8863,5.96885,36.9366
0-0,11.8863,5.96885,36.9366,23.8,11.2706,4.89831,36.5848
0-0,11.2706,4.89831,36.5848,23.81,10.6169,3.93974,36.0986
0-0,10.6169,3.93974,36.0986,23.82,9.93996,3.10148,35.505
0-0,9.93996,3.10148,35.505,23.83,9.25359,2.38534,34.8298
0-0,9.25359,2.38534,34.8298,23.84,8.57017,1.78787,34.0961
0-0,8.57017,1.78787,34.0961,23.85,7.90038,1.30173,33.3239
0-0,7.90038,1.30173,33.3239,23.86,7.25307,0.917026,32.5294
0-0,7.25307,0.917026,32.5294,23.87,6.6352,0.62245,31.7258
0-0,6.6352,0.62245,31.7258,23.88,6.05197,0.406225,30.9228
0-0,6.05197,0.406225,30.9228,23.89,5.507,0.256787,30.1277
0-0,5.507,0.256787,30.1277,23.9,5.00245,0.163267,29.3456
0-0,5.00245,0.163267,29.3456,23.91,4.53931,0.115783,28.5798
0-0,4.53931,0.115783,28.5798,23.92,4.1176,0.105595,27.8324
0-0,4.1176,0.105595,27.8324,23.93,3.73655,0.125156,27.1044
0-0,3.73655,0.125156,27.1044,23.94,3.39479,0.168084,26.3962
0-0,3.39479,0.168084,26.3962,23.95,3.09055,0.229096,25.7079
0-0,3.09055,0.229096,25.7079,23.96,2.82178,0.303906,25.0392
0-0,2.82178,0.303906,25.0392,23.97,2.58622,0.389119,24.3895
0-0,2.58622,0.389119,24.3895,23.98,2.38158,0.482122,23.7583
0-0,2.38158,0.482122,23.7583,23.99,2.20557,0.580968,23.1451
0-0,2.20557,0.580968,23.1451,24,2.05593,0.684285,22.5494
0-0,2.05593,0.684285,22.5494,24.01,1.93055,0.791179,21.9705
0-0,1.93055,0.791179,21.9705,24.02,1.82742,0.901163,21.408
0-0,1.82742,0.901163,21.408,24.03,1.74471,1.01408,20.8615
0-0,1.74471,1.01408,20.8615,24.04,1.68077,1.13006,20.3307
0-0,1.68077,1.13006,20.3307,24.05,1.63411,1.24944,19.8151
0-0,1.63411,1.24944,19.8151,24.06,1.60343,1.37278,19.3146
0-0,1.60343,1.37278,19.3146,24.07,1.58764,1.50077,18.829
0-0,1.58764,1.50077,18.829,24.08,1.58578,1.63427,18.358
0-0,1.58578,1.63427,18.358,24.09,1.59711,1.77423,17.9017
0-0,1.59711,1.77423,17.9017,24.1,1.62104,1.92172,17.4599
0-0,1.62104,1.92172,17.4599,24.11,1.65713,2.07791,17.0328
0-0,1.65713,2.07791,17.0328,24.12,1.70513,2.24408,16.6204
0-0,1.70513,2.24408,16.6204,24.13,1.76491,2.42157,16.223
0-0,1.76491,2.42157,16.223,24.14,1.83649,2.61186,15.8408
