122.26,-1.68558,0.00915432
122.27,-1.68549,0.00915535
122.28,-1.6854,0.00915639
122.29,-1.68531,0.00915743
122.3,-1.68522,0.00915847
122.31,-1.68512,0.00915951
122.32,-1.68503,0.00916055
122.33,-1.68494,0.00916159
122.34,-1.68485,0.00916263
122.35,-1.68476,0.00916367
122.36,-1.68467,0.00916471
122.37,-1.68457,0.00916576
122.38,-1.68448,0.0091668
122.39,-1.68439,0.00916784
122.4,-1.6843,0.00916888
122.41,-1.68421,0.00916993
122.42,-1.68412,0.00917097
122.43,-1.68402,0.00917202
122.44,-1.68393,0.00917306
122.45,-1.68384,0.00917411
122.46,-1.68375,0.00917515
122.47,-1.68366,0.0091762
122.48,-1.68357,0.00917724
122.49,-1.68347,0.00917829
122.5,-1.68338,0.00917934
122.51,-1.68329,0.00918038
122.52,-1.6832,0.00918143
122.53,-1.68311,0.00918248
122.54,-1.68301,0.00918353
122.55,-1.68292,0.00918458
122.56,-1.68283,0.00918563
122.57,-1.68274,0.00918668
122.58,-1.68265,0.00918773
122.59,-1.68256,0.00918878
122.6,-1.68246,0.00918983
122.61,-1.68237,0.00919088
122.62,-1.68228,0.00919193
122.63,-1.68219,0.00919298
122.64,-1.6821,0.00919404
122.65,-1.682,0.00919509
122.66,-1.68191,0.00919614
122.67,-1.68182,0.00919719
122.68,-1.68173,0.00919825
122.69,-1.68164,0.0091993
122.7,-1.68154,0.00920036
122.71,-1.68145,0.00920141
122.72,-1.68136,0.00920247
122.73,-1.68127,0.00920352
122.74,-1.68118,0.00920458
122.75,-1.68108,0.00920564
122.76,-1.68099,0.00920669
122.77,-1.6809,0.00920775
122.78,-1.68081,0.00920881
122.79,-1.68072,0.00920987
122.8,-1.68062,0.00921093
122.81,-1.68053,0.00921198
122.82,-1.68044,0.00921304
122.83,-1.68035,0.0092141
122.84,-1.68026,0.00921516
122.85,-1.68016,0.00921622
122.86,-1.68007,0.00921729
122.87,-1.67998,0.00921835
122.88,-1.67989,0.00921941
122.89,-1.67979,0.00922047
122.9,-1.6797,0.00922153
122.91,-1.67961,0.0092226
122.92,-1.67952,0.00922366
122.93,-1.67943,0.00922472
122.94,-1.67933,0.00922579
122.95,-1.67924,0.00922685
122.96,-1.67915,0.00922792
122.97,-1.67906,0.00922898
122.98,-1.67896,0.00923005
122.99,-1.67887,0.00923111
123,-1.67878,0.00923218
123.01,-1.67869,0.00923325
123.02,-1.67859,0.00923431
123.03,-1.6785,0.00923538
123.04,-1.67841,0.00923645
123.05,-1.67832,0.00923752
123.06,-1.67823,0.00923859
123.07,-1.67813,0.00923966
123.08,-1.67804,0.00924073
123.09,-1.67795,0.0092418
123.1,-1.67786,0.00924287
123.11,-1.67776,0.00924394
123.12,-1.67767,0.00924501
123.13,-1.67758,0.00924608
123.14,-1.67749,0.00924715
123.15,-1.67739,0.00924822
123.16,-1.6773,0.0092493
123.17,-1.67721,0.00925037
123.18,-1.67712,0.00925144
123.19,-1.67702,0.00925252
123.2,-1.67693,0.00925359
123.21,-1.67684,0.00925467
123.22,-1.67675,0.00925574
123.23,-1.67665,0.00925682
123.24,-1.67656,0.00925789
123.25,-1.67647,0.00925897
123.26,-1.67638,0.00926005
123.27,-1.67628,0.00926112
123.28,-1.67619,0.0092622
123.29,-1.6761,0.00926328
123.3,-1.67601,0.00926436
123.31,-1.67591,0.00926544
123.32,-1.67582,0.00926652
123.33,-1.67573,0.0092676
123.34,-1.67563,0.00926868
123.35,-1.67554,0.00926976
123.36,-1.67545,0.00927084
123.37,-1.67536,0.00927192
123.38,-1.67526,0.009273
123.39,-1.67517,0.00927408
123.4,-1.67508,0.00927517
123.41,-1.67499,0.00927625
123.42,-1.67489,0.00927733
123.43,-1.6748,0.00927842
123.44,-1.67471,0.0092795
123.45,-1.67461,0.00928058
123.46,-1.67452,0.00928167
123.47,-1.67443,0.00928276
123.48,-1.67434,0.00928384
123.49,-1.67424,0.00928493
123.5,-1.67415,0.00928601
123.51,-1.67406,0.0092871
123.52,-1.67396,0.00928819
123.53,-1.67387,0.00928928
123.54,-1.67378,0.00929036
123.55,-1.67369,0.00929145
123.56,-1.67359,0.00929254
123.57,-1.6735,0.00929363
123.58,-1.67341,0.00929472
123.59,-1.67331,0.00929581
123.6,-1.67322,0.0092969
123.61,-1.67313,0.00929799
123.62,-1.67304,0.00929909
123.63,-1.67294,0.00930018
123.64,-1.67285,0.00930127
123.65,-1.67276,0.00930236
123.66,-1.67266,0.00930346
123.67,-1.67257,0.00930455
123.68,-1.67248,0.00930564
123.69,-1.67238,0.00930674
123.7,-1.67229,0.00930783
123.71,-1.6722,0.00930893
123.72,-1.6721,0.00931002
123.73,-1.67201,0.00931112
123.74,-1.67192,0.00931222
123.75,-1.67183,0.00931331
123.76,-1.67173,0.00931441
123.77,-1.67164,0.00931551
123.78,-1.67155,0.00931661
123.79,-1.67145,0.00931771
123.8,-1.67136,0.0093188
123.81,-1.67127,0.0093199
123.82,-1.67117,0.009321
123.83,-1.67108,0.0093221
123.84,-1.67099,0.0093232
123.85,-1.67089,0.00932431
123.86,-1.6708,0.00932541
123.87,-1.67071,0.00932651
123.88,-1.67061,0.00932761
123.89,-1.67052,0.00932871
123.9,-1.67043,0.00932982
123.91,-1.67033,0.00933092
123.92,-1.67024,0.00933203
123.93,-1.67015,0.00933313
123.94,-1.67005,0.00933423
123.95,-1.66996,0.00933534
123.96,-1.66987,0.00933645
123.97,-1.66977,0.00933755
123.98,-1.66968,0.00933866
123.99,-1.66959,0.00933977
124,-1.66949,0.00934087
124.01,-1.6694,0.00934198
124.02,-1.66931,0.00934309
124.03,-1.66921,0.0093442
124.04,-1.66912,0.00934531
124.05,-1.66903,0.00934642
124.06,-1.66893,0.00934753
124.07,-1.66884,0.00934864
124.08,-1.66875,0.00934975
124.09,-1.66865,0.00935086
124.1,-1.66856,0.00935197
124.11,-1.66847,0.00935308
124.12,-1.66837,0.0093542
124.13,-1.66828,0.00935531
124.14,-1.66819,0.00935642
124.15,-1.66809,0.00935754
124.16,-1.668,0.00935865
124.17,-1.6679,0.00935976
124.18,-1.66781,0.00936088
124.19,-1.66772,0.009362
124.2,-1.66762,0.00936311
124.21,-1.66753,0.00936423
124.22,-1.66744,0.00936534
124.23,-1.66734,0.00936646
124.24,-1.66725,0.00936758
124.25,-1.66716,0.0093687
124.26,-1.66706,0.00936982
124.27,-1.66697,0.00937093
124.28,-1.66687,0.00937205
124.29,-1.66678,0.00937317
124.3,-1.66669,0.00937429
124.31,-1.66659,0.00937541
124.32,-1.6665,0.00937654
124.33,-1.66641,0.00937766
124.34,-1.66631,0.00937878
124.35,-1.66622,0.0093799
124.36,-1.66612,0.00938102
124.37,-1.66603,0.00938215
124.38,-1.66594,0.00938327
124.39,-1.66584,0.0093844
124.4,-1.66575,0.00938552
124.41,-1.66566,0.00938665
124.42,-1.66556,0.00938777
124.43,-1.66547,0.0093889
124.44,-1.66537,0.00939002
124.45,-1.66528,0.00939115
124.46,-1.66519,0.00939228
124.47,-1.66509,0.0093934
124.48,-1.665,0.00939453
124.49,-1.6649,0.00939566
124.5,-1.66481,0.00939679
124.51,-1.66472,0.00939792
124.52,-1.66462,0.00939905
124.53,-1.66453,0.00940018
124.54,-1.66443,0.00940131
124.55,-1.66434,0.00940244
124.56,-1.66425,0.00940357
124.57,-1.66415,0.00940471
124.58,-1.66406,0.00940584
124.59,-1.66396,0.00940697
124.6,-1.66387,0.0094081
124.61,-1.66378,0.00940924
124.62,-1.66368,0.00941037
124.63,-1.66359,0.00941151
124.64,-1.66349,0.00941264
124.65,-1.6634,0.00941378
124.66,-1.66331,0.00941491
124.67,-1.66321,0.00941605
124.68,-1.66312,0.00941719
124.69,-1.66302,0.00941832
124.7,-1.66293,0.00941946
124.71,-1.66283,0.0094206
124.72,-1.66274,0.00942174
124.73,-1.66265,0.00942288
124.74,-1.66255,0.00942402
124.75,-1.66246,0.00942516
124.76,-1.66236,0.0094263
124.77,-1.66227,0.00942744
124.78,-1.66217,0.00942858
124.79,-1.66208,0.00942972
124.8,-1.66199,0.00943086
124.81,-1.66189,0.00943201
124.82,-1.6618,0.00943315
124.83,-1.6617,0.00943429
124.84,-1.66161,0.00943544
124.85,-1.66151,0.00943658
124.86,-1.66142,0.00943772
124.87,-1.66133,0.00943887
124.88,-1.66123,0.00944002
124.89,-1.66114,0.00944116
124.9,-1.66104,0.00944231
124.91,-1.66095,0.00944346
124.92,-1.66085,0.0094446
124.93,-1.66076,0.00944575
124.94,-1.66066,0.0094469
124.95,-1.66057,0.00944805
124.96,-1.66048,0.0094492
124.97,-1.66038,0.00945035
124.98,-1.66029,0.0094515
124.99,-1.66019,0.00945265
125,-1.6601,0.0094538
125.01,-1.66,0.00945495
125.02,-1.65991,0.0094561
125.03,-1.65981,0.00945726
125.04,-1.65972,0.00945841
125.05,-1.65963,0.00945956
125.06,-1.65953,0.00946072
125.07,-1.65944,0.00946187
125.08,-1.65934,0.00946302
125.09,-1.65925,0.00946418
125.1,-1.65915,0.00946533
125.11,-1.65906,0.00946649
125.12,-1.65896,0.00946765
125.13,-1.65887,0.0094688
125.14,-1.65877,0.00946996
125.15,-1.65868,0.00947112
125.16,-1.65858,0.00947228
125.17,-1.65849,0.00947344
125.18,-1.65839,0.0094746
125.19,-1.6583,0.00947576
125.2,-1.6582,0.00947692
125.21,-1.65811,0.00947808
125.22,-1.65802,0.00947924
125.23,-1.65792,0.0094804
125.24,-1.65783,0.00948156
125.25,-1.65773,0.00948272
125.26,-1.65764,0.00948389
125.27,-1.65754,0.00948505
125.28,-1.65745,0.00948621
125.29,-1.65735,0.00948738
125.3,-1.65726,0.00948854
125.31,-1.65716,0.00948971
125.32,-1.65707,0.00949087
125.33,-1.65697,0.00949204
125.34,-1.65688,0.00949321
125.35,-1.65678,0.00949437
125.36,-1.65669,0.00949554
125.37,-1.65659,0.00949671
125.38,-1.6565,0.00949788
125.39,-1.6564,0.00949904
125.4,-1.65631,0.00950021
125.41,-1.65621,0.00950138
125.42,-1.65612,0.00950255
125.43,-1.65602,0.00950372
125.44,-1.65593,0.0095049
125.45,-1.65583,0.00950607
125.46,-1.65574,0.00950724
125.47,-1.65564,0.00950841
125.48,-1.65555,0.00950959
125.49,-1.65545,0.00951076
125.5,-1.65536,0.00951193
125.51,-1.65526,0.00951311
125.52,-1.65517,0.00951428
125.53,-1.65507,0.00951546
125.54,-1.65498,0.00951663
125.55,-1.65488,0.00951781
125.56,-1.65479,0.00951899
125.57,-1.65469,0.00952016
125.58,-1.6546,0.00952134
125.59,-1.6545,0.00952252
125.6,-1.6544,0.0095237
125.61,-1.65431,0.00952488
125.62,-1.65421,0.00952606
125.63,-1.65412,0.00952724
125.64,-1.65402,0.00952842
125.65,-1.65393,0.0095296
125.66,-1.65383,0.00953078
125.67,-1.65374,0.00953196
125.68,-1.65364,0.00953314
125.69,-1.65355,0.00953432
125.7,-1.65345,0.00953551
125.71,-1.65336,0.00953669
125.72,-1.65326,0.00953788
125.73,-1.65317,0.00953906
125.74,-1.65307,0.00954025
125.75,-1.65297,0.00954143
125.76,-1.65288,0.00954262
125.77,-1.65278,0.0095438
125.78,-1.65269,0.00954499
125.79,-1.65259,0.00954618
125.8,-1.6525,0.00954737
125.81,-1.6524,0.00954855
125.82,-1.65231,0.00954974
125.83,-1.65221,0.00955093
125.84,-1.65212,0.00955212
125.85,-1.65202,0.00955331
125.86,-1.65192,0.0095545
125.87,-1.65183,0.00955569
125.88,-1.65173,0.00955689
125.89,-1.65164,0.00955808
125.9,-1.65154,0.00955927
125.91,-1.65145,0.00956046
125.92,-1.65135,0.00956166
125.93,-1.65126,0.00956285
125.94,-1.65116,0.00956405
125.95,-1.65106,0.00956524
125.96,-1.65097,0.00956644
125.97,-1.65087,0.00956763
125.98,-1.65078,0.00956883
125.99,-1.65068,0.00957003
126,-1.65059,0.00957122
126.01,-1.65049,0.00957242
126.02,-1.65039,0.00957362
126.03,-1.6503,0.00957482
126.04,-1.6502,0.00957602
126.05,-1.65011,0.00957722
126.06,-1.65001,0.00957842
126.07,-1.64992,0.00957962
126.08,-1.64982,0.00958082
126.09,-1.64972,0.00958202
126.1,-1.64963,0.00958322
126.11,-1.64953,0.00958443
126.12,-1.64944,0.00958563
126.13,-1.64934,0.00958683
126.14,-1.64924,0.00958804
126.15,-1.64915,0.00958924
126.16,-1.64905,0.00959045
126.17,-1.64896,0.00959165
126.18,-1.64886,0.00959286
126.19,-1.64876,0.00959406
126.2,-1.64867,0.00959527
126.21,-1.64857,0.00959648
126.22,-1.64848,0.00959769
126.23,-1.64838,0.0095989
126.24,-1.64829,0.0096001
126.25,-1.64819,0.00960131
126.26,-1.64809,0.00960252
126.27,-1.648,0.00960373
126.28,-1.6479,0.00960494
126.29,-1.6478,0.00960616
126.3,-1.64771,0.00960737
126.31,-1.64761,0.00960858
126.32,-1.64752,0.00960979
126.33,-1.64742,0.00961101
126.34,-1.64732,0.00961222
126.35,-1.64723,0.00961343
126.36,-1.64713,0.00961465
126.37,-1.64704,0.00961586
126.38,-1.64694,0.00961708
126.39,-1.64684,0.0096183
126.4,-1.64675,0.00961951
126.41,-1.64665,0.00962073
126.42,-1.64655,0.00962195
126.43,-1.64646,0.00962317
126.44,-1.64636,0.00962438
126.45,-1.64627,0.0096256
126.46,-1.64617,0.00962682
126.47,-1.64607,0.00962804
126.48,-1.64598,0.00962926
126.49,-1.64588,0.00963048
126.5,-1.64578,0.00963171
126.51,-1.64569,0.00963293
126.52,-1.64559,0.00963415
126.53,-1.6455,0.00963537
126.54,-1.6454,0.0096366
126.55,-1.6453,0.00963782
126.56,-1.64521,0.00963905
126.57,-1.64511,0.00964027
126.58,-1.64501,0.0096415
126.59,-1.64492,0.00964272
126.6,-1.64482,0.00964395
126.61,-1.64472,0.00964517
126.62,-1.64463,0.0096464
126.63,-1.64453,0.00964763
126.64,-1.64443,0.00964886
126.65,-1.64434,0.00965009
126.66,-1.64424,0.00965132
126.67,-1.64415,0.00965255
126.68,-1.64405,0.00965378
126.69,-1.64395,0.00965501
126.7,-1.64386,0.00965624
126.71,-1.64376,0.00965747
126.72,-1.64366,0.0096587
126.73,-1.64357,0.00965994
126.74,-1.64347,0.00966117
126.75,-1.64337,0.0096624
126.76,-1.64328,0.00966364
126.77,-1.64318,0.00966487
126.78,-1.64308,0.00966611
126.79,-1.64299,0.00966734
126.8,-1.64289,0.00966858
126.81,-1.64279,0.00966982
126.82,-1.6427,0.00967105
126.83,-1.6426,0.00967229
126.84,-1.6425,0.00967353
126.85,-1.64241,0.00967477
126.86,-1.64231,0.00967601
126.87,-1.64221,0.00967725
126.88,-1.64212,0.00967849
126.89,-1.64202,0.00967973
126.9,-1.64192,0.00968097
126.91,-1.64182,0.00968221
126.92,-1.64173,0.00968346
126.93,-1.64163,0.0096847
126.94,-1.64153,0.00968594
126.95,-1.64144,0.00968719
126.96,-1.64134,0.00968843
126.97,-1.64124,0.00968967
126.98,-1.64115,0.00969092
126.99,-1.64105,0.00969217
127,-1.64095,0.00969341
127.01,-1.64086,0.00969466
127.02,-1.64076,0.00969591
127.03,-1.64066,0.00969715
127.04,-1.64056,0.0096984
127.05,-1.64047,0.00969965
127.06,-1.64037,0.0097009
127.07,-1.64027,0.00970215
127.08,-1.64018,0.0097034
127.09,-1.64008,0.00970465
127.1,-1.63998,0.0097059
127.11,-1.63989,0.00970715
127.12,-1.63979,0.00970841
127.13,-1.63969,0.00970966
127.14,-1.63959,0.00971091
127.15,-1.6395,0.00971217
127.16,-1.6394,0.00971343
127.17,-1.6393,0.00971469
127.18,-1.63921,0.00971595
127.19,-1.63911,0.00971721
127.2,-1.63901,0.00971847
127.21,-1.63891,0.00971973
127.22,-1.63882,0.00972099
127.23,-1.63872,0.00972225
127.24,-1.63862,0.00972351
127.25,-1.63853,0.00972478
127.26,-1.63843,0.00972604
127.27,-1.63833,0.00972731
127.28,-1.63823,0.00972857
127.29,-1.63814,0.00972984
127.3,-1.63804,0.0097311
127.31,-1.63794,0.00973237
127.32,-1.63784,0.00973364
127.33,-1.63775,0.0097349
127.34,-1.63765,0.00973617
127.35,-1.63755,0.00973744
127.36,-1.63745,0.00973871
127.37,-1.63736,0.00973998
127.38,-1.63726,0.00974125
127.39,-1.63716,0.00974252
127.4,-1.63706,0.00974379
127.41,-1.63697,0.00974506
127.42,-1.63687,0.00974633
127.43,-1.63677,0.00974761
127.44,-1.63668,0.00974888
127.45,-1.63658,0.00975015
127.46,-1.63648,0.00975143
127.47,-1.63638,0.0097527
127.48,-1.63629,0.00975398
127.49,-1.63619,0.00975525
127.5,-1.63609,0.00975653
127.51,-1.63599,0.00975781
127.52,-1.63589,0.00975909
127.53,-1.6358,0.00976036
127.54,-1.6357,0.00976164
127.55,-1.6356,0.00976292
127.56,-1.6355,0.0097642
127.57,-1.63541,0.00976548
127.58,-1.63531,0.00976676
127.59,-1.63521,0.00976804
127.6,-1.63511,0.00976933
127.61,-1.63502,0.00977061
127.62,-1.63492,0.00977189
127.63,-1.63482,0.00977317
127.64,-1.63472,0.00977446
127.65,-1.63463,0.00977574
127.66,-1.63453,0.00977703
127.67,-1.63443,0.00977831
127.68,-1.63433,0.0097796
127.69,-1.63423,0.00978089
127.7,-1.63414,0.00978217
127.71,-1.63404,0.00978346
127.72,-1.63394,0.00978475
127.73,-1.63384,0.00978604
127.74,-1.63374,0.00978733
127.75,-1.63365,0.00978862
127.76,-1.63355,0.00978991
127.77,-1.63345,0.0097912
127.78,-1.63335,0.00979249
127.79,-1.63326,0.00979378
127.8,-1.63316,0.00979508
127.81,-1.63306,0.00979637
127.82,-1.63296,0.00979766
127.83,-1.63286,0.00979896
127.84,-1.63277,0.00980025
127.85,-1.63267,0.00980155
127.86,-1.63257,0.00980284
127.87,-1.63247,0.00980414
127.88,-1.63237,0.00980544
127.89,-1.63228,0.00980674
127.9,-1.63218,0.00980803
127.91,-1.63208,0.00980933
127.92,-1.63198,0.00981063
127.93,-1.63188,0.00981193
127.94,-1.63178,0.00981323
127.95,-1.63169,0.00981453
127.96,-1.63159,0.00981583
127.97,-1.63149,0.00981714
127.98,-1.63139,0.00981844
127.99,-1.63129,0.00981974
128,-1.6312,0.00982105
128.01,-1.6311,0.00982235
128.02,-1.631,0.00982365
128.03,-1.6309,0.00982496
128.04,-1.6308,0.00982627
128.05,-1.6307,0.00982757
128.06,-1.63061,0.00982888
128.07,-1.63051,0.00983019
128.08,-1.63041,0.0098315
128.09,-1.63031,0.0098328
128.1,-1.63021,0.00983411
128.11,-1.63011,0.00983542
128.12,-1.63002,0.00983673
128.13,-1.62992,0.00983804
128.14,-1.62982,0.00983936
128.15,-1.62972,0.00984067
128.16,-1.62962,0.00984198
128.17,-1.62952,0.00984329
128.18,-1.62943,0.00984461
128.19,-1.62933,0.00984592
128.2,-1.62923,0.00984724
128.21,-1.62913,0.00984855
128.22,-1.62903,0.00984987
128.23,-1.62893,0.00985119
128.24,-1.62884,0.0098525
128.25,-1.62874,0.00985382
128.26,-1.62864,0.00985514
128.27,-1.62854,0.00985646
128.28,-1.62844,0.00985778
128.29,-1.62834,0.0098591
128.3,-1.62824,0.00986042
128.31,-1.62815,0.00986174
128.32,-1.62805,0.00986306
128.33,-1.62795,0.00986438
128.34,-1.62785,0.00986571
128.35,-1.62775,0.00986703
128.36,-1.62765,0.00986835
128.37,-1.62755,0.00986968
128.38,-1.62745,0.009871
128.39,-1.62736,0.00987233
128.4,-1.62726,0.00987365
128.41,-1.62716,0.00987498
128.42,-1.62706,0.00987631
128.43,-1.62696,0.00987764
128.44,-1.62686,0.00987897
128.45,-1.62676,0.00988029
128.46,-1.62666,0.00988162
128.47,-1.62657,0.00988295
128.48,-1.62647,0.00988429
128.49,-1.62637,0.00988562
128.5,-1.62627,0.00988695
128.51,-1.62617,0.00988828
128.52,-1.62607,0.00988961
128.53,-1.62597,0.00989095
128.54,-1.62587,0.00989228
128.55,-1.62577,0.00989362
128.56,-1.62568,0.00989495
128.57,-1.62558,0.00989629
128.58,-1.62548,0.00989763
128.59,-1.62538,0.00989896
128.6,-1.62528,0.0099003
128.61,-1.62518,0.00990164
128.62,-1.62508,0.00990298
128.63,-1.62498,0.00990432
128.64,-1.62488,0.00990566
128.65,-1.62478,0.009907
128.66,-1.62469,0.00990834
128.67,-1.62459,0.00990968
128.68,-1.62449,0.00991102
128.69,-1.62439,0.00991237
128.7,-1.62429,0.00991371
128.71,-1.62419,0.00991506
128.72,-1.62409,0.0099164
128.73,-1.62399,0.00991775
128.74,-1.62389,0.00991909
128.75,-1.62379,0.00992044
128.76,-1.62369,0.00992179
128.77,-1.6236,0.00992313
128.78,-1.6235,0.00992448
128.79,-1.6234,0.00992583
128.8,-1.6233,0.00992718
128.81,-1.6232,0.00992853
128.82,-1.6231,0.00992988
128.83,-1.623,0.00993123
128.84,-1.6229,0.00993258
128.85,-1.6228,0.00993394
128.86,-1.6227,0.00993529
128.87,-1.6226,0.00993664
128.88,-1.6225,0.009938
128.89,-1.6224,0.00993935
128.9,-1.6223,0.00994071
128.91,-1.6222,0.00994207
128.92,-1.62211,0.00994342
128.93,-1.62201,0.00994478
128.94,-1.62191,0.00994614
128.95,-1.62181,0.0099475
128.96,-1.62171,0.00994885
128.97,-1.62161,0.00995021
128.98,-1.62151,0.00995157
128.99,-1.62141,0.00995294
129,-1.62131,0.0099543
129.01,-1.62121,0.00995566
129.02,-1.62111,0.00995702
129.03,-1.62101,0.00995838
129.04,-1.62091,0.00995975
129.05,-1.62081,0.00996111
129.06,-1.62071,0.00996248
129.07,-1.62061,0.00996384
129.08,-1.62051,0.00996521
129.09,-1.62041,0.00996658
129.1,-1.62031,0.00996794
129.11,-1.62021,0.00996931
129.12,-1.62011,0.00997068
129.13,-1.62001,0.00997205
129.14,-1.61991,0.00997342
129.15,-1.61982,0.00997479
129.16,-1.61972,0.00997616
129.17,-1.61962,0.00997753
129.18,-1.61952,0.00997891
129.19,-1.61942,0.00998028
129.2,-1.61932,0.00998165
129.21,-1.61922,0.00998303
129.22,-1.61912,0.0099844
129.23,-1.61902,0.00998578
129.24,-1.61892,0.00998715
129.25,-1.61882,0.00998853
129.26,-1.61872,0.00998991
129.27,-1.61862,0.00999128
129.28,-1.61852,0.00999266
129.29,-1.61842,0.00999404
129.3,-1.61832,0.00999542
129.31,-1.61822,0.0099968
129.32,-1.61812,0.00999818
129.33,-1.61802,0.00999956
129.34,-1.61792,0.0100009
129.35,-1.61782,0.0100023
129.36,-1.61772,0.0100037
129.37,-1.61762,0.0100051
129.38,-1.61752,0.0100065
129.39,-1.61742,0.0100079
129.4,-1.61732,0.0100093
129.41,-1.61722,0.0100106
129.42,-1.61712,0.010012
129.43,-1.61702,0.0100134
129.44,-1.61692,0.0100148
129.45,-1.61682,0.0100162
129.46,-1.61672,0.0100176
129.47,-1.61662,0.010019
129.48,-1.61652,0.0100204
129.49,-1.61642,0.0100218
129.5,-1.61632,0.0100231
129.51,-1.61622,0.0100245
129.52,-1.61612,0.0100259
129.53,-1.61602,0.0100273
129.54,-1.61591,0.0100287
129.55,-1.61581,0.0100301
129.56,-1.61571,0.0100315
129.57,-1.61561,0.0100329
129.58,-1.61551,0.0100343
129.59,-1.61541,0.0100357
129.6,-1.61531,0.0100371
129.61,-1.61521,0.0100385
129.62,-1.61511,0.0100399
129.63,-1.61501,0.0100413
129.64,-1.61491,0.0100427
129.65,-1.61481,0.0100441
129.66,-1.61471,0.0100455
129.67,-1.61461,0.0100469
129.68,-1.61451,0.0100483
129.69,-1.61441,0.0100497
129.7,-1.61431,0.0100511
129.71,-1.61421,0.0100525
129.72,-1.61411,0.0100539
129.73,-1.61401,0.0100553
129.74,-1.61391,0.0100567
129.75,-1.61381,0.0100581
129.76,-1.61371,0.0100596
129.77,-1.6136,0.010061
129.78,-1.6135,0.0100624
129.79,-1.6134,0.0100638
129.8,-1.6133,0.0100652
129.81,-1.6132,0.0100666
129.82,-1.6131,0.010068
129.83,-1.613,0.0100694
129.84,-1.6129,0.0100708
129.85,-1.6128,0.0100723
129.86,-1.6127,0.0100737
129.87,-1.6126,0.0100751
129.88,-1.6125,0.0100765
129.89,-1.6124,0.0100779
129.9,-1.6123,0.0100793
129.91,-1.61219,0.0100808
129.92,-1.61209,0.0100822
129.93,-1.61199,0.0100836
129.94,-1.61189,0.010085
129.95,-1.61179,0.0100864
129.96,-1.61169,0.0100879
129.97,-1.61159,0.0100893
129.98,-1.61149,0.0100907
129.99,-1.61139,0.0100921
130,-1.61129,0.0100935
130.01,-1.61119,0.010095
130.02,-1.61109,0.0100964
130.03,-1.61098,0.0100978
130.04,-1.61088,0.0100992
130.05,-1.61078,0.0101007
130.06,-1.61068,0.0101021
130.07,-1.61058,0.0101035
130.08,-1.61048,0.010105
130.09,-1.61038,0.0101064
130.1,-1.61028,0.0101078
130.11,-1.61018,0.0101092
130.12,-1.61007,0.0101107
130.13,-1.60997,0.0101121
130.14,-1.60987,0.0101135
130.15,-1.60977,0.010115
130.16,-1.60967,0.0101164
130.17,-1.60957,0.0101178
130.18,-1.60947,0.0101193
130.19,-1.60937,0.0101207
130.2,-1.60927,0.0101222
130.21,-1.60916,0.0101236
130.22,-1.60906,0.010125
130.23,-1.60896,0.0101265
130.24,-1.60886,0.0101279
130.25,-1.60876,0.0101293
130.26,-1.60866,0.0101308
130.27,-1.60856,0.0101322
130.28,-1.60846,0.0101337
130.29,-1.60835,0.0101351
130.3,-1.60825,0.0101366
130.31,-1.60815,0.010138
130.32,-1.60805,0.0101394
130.33,-1.60795,0.0101409
130.34,-1.60785,0.0101423
130.35,-1.60775,0.0101438
130.36,-1.60764,0.0101452
130.37,-1.60754,0.0101467
130.38,-1.60744,0.0101481
130.39,-1.60734,0.0101496
130.4,-1.60724,0.010151
130.41,-1.60714,0.0101525
130.42,-1.60704,0.0101539
130.43,-1.60693,0.0101554
130.44,-1.60683,0.0101568
130.45,-1.60673,0.0101583
130.46,-1.60663,0.0101597
130.47,-1.60653,0.0101612
130.48,-1.60643,0.0101626
130.49,-1.60632,0.0101641
130.5,-1.60622,0.0101656
130.51,-1.60612,0.010167
130.52,-1.60602,0.0101685
130.53,-1.60592,0.0101699
130.54,-1.60582,0.0101714
130.55,-1.60571,0.0101728
130.56,-1.60561,0.0101743
130.57,-1.60551,0.0101758
130.58,-1.60541,0.0101772
130.59,-1.60531,0.0101787
130.6,-1.60521,0.0101802
130.61,-1.6051,0.0101816
130.62,-1.605,0.0101831
130.63,-1.6049,0.0101845
130.64,-1.6048,0.010186
130.65,-1.6047,0.0101875
130.66,-1.60459,0.0101889
130.67,-1.60449,0.0101904
130.68,-1.60439,0.0101919
130.69,-1.60429,0.0101934
130.7,-1.60419,0.0101948
130.71,-1.60408,0.0101963
130.72,-1.60398,0.0101978
130.73,-1.60388,0.0101992
130.74,-1.60378,0.0102007
130.75,-1.60368,0.0102022
130.76,-1.60357,0.0102037
130.77,-1.60347,0.0102051
130.78,-1.60337,0.0102066
130.79,-1.60327,0.0102081
130.8,-1.60317,0.0102096
130.81,-1.60306,0.010211
130.82,-1.60296,0.0102125
130.83,-1.60286,0.010214
130.84,-1.60276,0.0102155
130.85,-1.60266,0.010217
130.86,-1.60255,0.0102184
130.87,-1.60245,0.0102199
130.88,-1.60235,0.0102214
130.89,-1.60225,0.0102229
130.9,-1.60214,0.0102244
130.91,-1.60204,0.0102258
130.92,-1.60194,0.0102273
130.93,-1.60184,0.0102288
130.94,-1.60174,0.0102303
130.95,-1.60163,0.0102318
130.96,-1.60153,0.0102333
130.97,-1.60143,0.0102348
130.98,-1.60133,0.0102363
130.99,-1.60122,0.0102377
131,-1.60112,0.0102392
131.01,-1.60102,0.0102407
131.02,-1.60092,0.0102422
131.03,-1.60081,0.0102437
